symbol,local_code,company_name,market,sector_33_code,sector_33_name,sector_17_code,sector_17_name,size_code,size_name,effective_date,source,updated_at
7114.T,7114,フーディソン,グロース（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7115.T,7115,アルファパーチェス,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7119.T,7119,ハルメクホールディングス,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7120.T,7120,ＳＨＩＮＫＯ,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7122.T,7122,近畿車輛,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7126.T,7126,グローバルスタイル,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7127.T,7127,一家ホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7128.T,7128,ユニソルホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7129.T,7129,ミアヘルサホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7130.T,7130,ヤマエグループホールディングス,プライム（内国株式）,6050,卸売業,0013,商社・卸売,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7131.T,7131,のむら産業,スタンダード（内国株式）,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7132.T,7132,フローバル,PRO Market,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7133.T,7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7134.T,7134,アップガレージグループ,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7135.T,7135,ジャパンクラフトホールディングス,スタンダード（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7137.T,7137,グラントマト,PRO Market,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7138.T,7138,ＴＯＲＩＣＯ,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7139.T,7139,東京高圧山崎,PRO Market,6050,卸売業,0013,商社・卸売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7140.T,7140,ペットゴー,グロース（内国株式）,6100,小売業,0014,小売,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7148.T,7148,ＦＰＧ,プライム（内国株式）,7100,証券、商品先物取引業,0016,金融（除く銀行）,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7150.T,7150,島根銀行,スタンダード（内国株式）,7050,銀行業,0015,銀行,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7157.T,7157,ライフネット生命保険,プライム（内国株式）,7150,保険業,0016,金融（除く銀行）,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7161.T,7161,じもとホールディングス,スタンダード（内国株式）,7050,銀行業,0015,銀行,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7162.T,7162,アストマックス,スタンダード（内国株式）,4050,電気・ガス業,0011,電力・ガス,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7164.T,7164,全国保証,プライム（内国株式）,7200,その他金融業,0016,金融（除く銀行）,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7167.T,7167,めぶきフィナンシャルグループ,プライム（内国株式）,7050,銀行業,0015,銀行,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7170.T,7170,中央インターナショナルグループ,PRO Market,7150,保険業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7172.T,7172,ジャパンインベストメントアドバイザー,プライム（内国株式）,7100,証券、商品先物取引業,0016,金融（除く銀行）,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7173.T,7173,東京きらぼしフィナンシャルグループ,プライム（内国株式）,7050,銀行業,0015,銀行,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7175.T,7175,今村証券,スタンダード（内国株式）,7100,証券、商品先物取引業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7176.T,7176,シンプレクス・ファイナンシャル・ホールディングス,PRO Market,7100,証券、商品先物取引業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7177.T,7177,ＧＭＯフィナンシャルホールディングス,スタンダード（内国株式）,7100,証券、商品先物取引業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7180.T,7180,九州フィナンシャルグループ,プライム（内国株式）,7050,銀行業,0015,銀行,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7181.T,7181,かんぽ生命保険,プライム（内国株式）,7150,保険業,0016,金融（除く銀行）,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7182.T,7182,ゆうちょ銀行,プライム（内国株式）,7050,銀行業,0015,銀行,0002,TOPIX Large70,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7183.T,7183,あんしん保証,スタンダード（内国株式）,7200,その他金融業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7184.T,7184,富山第一銀行,プライム（内国株式）,7050,銀行業,0015,銀行,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7185.T,7185,ヒロセ通商,スタンダード（内国株式）,7100,証券、商品先物取引業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7186.T,7186,横浜フィナンシャルグループ,プライム（内国株式）,7050,銀行業,0015,銀行,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7187.T,7187,ジェイリース,プライム（内国株式）,7200,その他金融業,0016,金融（除く銀行）,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7189.T,7189,西日本フィナンシャルホールディングス,プライム（内国株式）,7050,銀行業,0015,銀行,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7191.T,7191,イントラスト,スタンダード（内国株式）,7200,その他金融業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7192.T,7192,日本モーゲージサービス,スタンダード（内国株式）,7200,その他金融業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7196.T,7196,Ｃａｓａ,スタンダード（内国株式）,7200,その他金融業,0016,金融（除く銀行）,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7198.T,7198,ＳＢＩアルヒ,プライム（内国株式）,7200,その他金融業,0016,金融（除く銀行）,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7199.T,7199,プレミアグループ,プライム（内国株式）,7200,その他金融業,0016,金融（除く銀行）,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7201.T,7201,日産自動車,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7202.T,7202,いすゞ自動車,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7203.T,7203,トヨタ自動車,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0001,TOPIX Core30,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7208.T,7208,カネミツ,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7211.T,7211,三菱自動車工業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7212.T,7212,エフテック,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7213.T,7213,レシップホールディングス,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7214.T,7214,ＧＭＢ,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7215.T,7215,ファルテック,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7217.T,7217,テイン,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7218.T,7218,田中精密工業,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7219.T,7219,エッチ・ケー・エス,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7220.T,7220,武蔵精密工業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7222.T,7222,日産車体,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7224.T,7224,新明和工業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7226.T,7226,極東開発工業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7228.T,7228,デイトナ,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7231.T,7231,トピー工業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7235.T,7235,東京ラヂエーター製造,スタンダード（内国株式）,3700,輸送用機器,0006,自動車・輸送機,-,-,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7236.T,7236,ティラド,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7238.T,7238,曙ブレーキ工業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0007,TOPIX Small 2,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7239.T,7239,タチエス,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7240.T,7240,ＮＯＫ,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0004,TOPIX Mid400,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7241.T,7241,フタバ産業,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
7242.T,7242,カヤバ,プライム（内国株式）,3700,輸送用機器,0006,自動車・輸送機,0006,TOPIX Small 1,20260630,https://www.jpx.co.jp/markets/statistics-equities/misc/tvdivq0000001vg2-att/data_j.xls,2026-07-10T23:26:35.886407+00:00
